"id_log","id_user","lng","lat","accuracy","log_time"
"3173365","65","-5.9678924999999996","54.619701800000001","3.9000000953674001","2016-02-25 11:27:45"
"3173366","65","-5.9678827999999999","54.6197017","3.9000000953674001","2016-02-25 11:27:49"
"3173367","65","-5.9678835000000001","54.619703700000002","3.9000000953674001","2016-02-25 11:27:53"
"3173368","65","-5.9678760000000004","54.619706100000002","3.9000000953674001","2016-02-25 11:27:57"
"3173369","65","-5.9678846999999999","54.6197138","3.9000000953674001","2016-02-25 11:28:01"
"3173370","65","-5.9678759000000001","54.619716699999998","3.9000000953674001","2016-02-25 11:28:05"
"3173371","65","-5.9678652000000003","54.619722799999998","3.9000000953674001","2016-02-25 11:28:09"
"3173372","65","-5.9678642999999996","54.619723200000003","3.9000000953674001","2016-02-25 11:28:13"
"3173373","65","-5.9678645000000001","54.619723100000002","3.9000000953674001","2016-02-25 11:28:17"
"3173374","65","-5.9678645000000001","54.619723100000002","3.9000000953674001","2016-02-25 11:28:21"
"3173375","65","-5.9678646000000004","54.619723","3.9000000953674001","2016-02-25 11:28:25"
"3173376","65","-5.9678646999999998","54.619722799999998","3.9000000953674001","2016-02-25 11:28:29"
"3173377","65","-5.9678648000000001","54.619722799999998","3.9000000953674001","2016-02-25 11:28:33"
"3173378","65","-5.9678589000000004","54.619724300000001","3.9000000953674001","2016-02-25 11:28:37"
"3173379","65","-5.9678291000000003","54.619714299999998","3.9000000953674001","2016-02-25 11:28:42"
"3173380","65","-5.9678050000000002","54.619709399999998","3.9000000953674001","2016-02-25 11:28:46"
"3173381","65","-5.9678003999999998","54.619681","3.9000000953674001","2016-02-25 11:28:50"
"3173382","65","-5.9677802","54.619646500000002","3.9000000953674001","2016-02-25 11:28:54"
"3173383","65","-5.9677721000000004","54.619624700000003","3.9000000953674001","2016-02-25 11:28:58"
"3173384","65","-5.9677648999999997","54.619602399999998","3.9000000953674001","2016-02-25 11:29:02"
"3173385","65","-5.9677571","54.619572400000003","3.9000000953674001","2016-02-25 11:29:06"
"3173386","65","-5.9677550999999998","54.619540999999998","3.9000000953674001","2016-02-25 11:29:10"
"3173387","65","-5.9677354999999999","54.6195223","3.9000000953674001","2016-02-25 11:29:14"
"3173388","65","-5.9677264000000001","54.6194858","3.9000000953674001","2016-02-25 11:29:18"
"3173389","65","-5.9677210000000001","54.6194542","3.9000000953674001","2016-02-25 11:29:22"
"3173390","65","-5.9677141999999996","54.619432000000003","3.9000000953674001","2016-02-25 11:29:26"
"3173391","65","-5.9679282000000002","54.619460500000002","13.236000061035","2016-02-25 11:29:30"
"3173392","65","-5.9679228000000002","54.6194627","11.892000198364","2016-02-25 11:29:35"
"3173393","65","-5.9679156999999998","54.6194512","12.932999610901","2016-02-25 11:29:39"
"3173394","65","-5.9676688000000002","54.619322599999997","3.9000000953674001","2016-02-25 11:29:43"
"3173395","65","-5.9676564000000001","54.6192967","3.9000000953674001","2016-02-25 11:29:47"
"3173396","65","-5.9676321999999997","54.6192554","3.9000000953674001","2016-02-25 11:29:52"
"3173397","65","-5.9676191000000003","54.6192426","3.9000000953674001","2016-02-25 11:29:56"
"3173398","65","-5.9676140000000002","54.619232400000001","3.9000000953674001","2016-02-25 11:30:00"
"3173399","65","-5.9676049999999998","54.619191800000003","3.9000000953674001","2016-02-25 11:30:04"
"3173400","65","-5.9675957000000004","54.619187400000001","3.9000000953674001","2016-02-25 11:30:08"
"3173401","65","-5.9675881999999998","54.619154899999998","3.9000000953674001","2016-02-25 11:30:12"
"3173402","65","-5.9675855000000002","54.619119499999996","3.9000000953674001","2016-02-25 11:30:16"
"3173403","65","-5.9675779000000002","54.619078999999999","3.9000000953674001","2016-02-25 11:30:20"
"3173404","65","-5.9675741000000002","54.619065999999997","3.9000000953674001","2016-02-25 11:30:24"
"3173405","65","-5.9675723999999999","54.619061000000002","3.9000000953674001","2016-02-25 11:30:28"
"3173406","65","-5.9675618000000004","54.619052600000003","3.9000000953674001","2016-02-25 11:30:32"
"3173407","65","-5.9675602000000003","54.619054300000002","3.9000000953674001","2016-02-25 11:30:36"
"3173408","65","-5.9675602999999997","54.619054300000002","3.9000000953674001","2016-02-25 11:30:40"
"3173409","65","-5.9675606999999999","54.619044500000001","3.9000000953674001","2016-02-25 11:30:45"
"3173410","65","-5.9675598000000001","54.619014800000002","3.9000000953674001","2016-02-25 11:30:49"
"3173411","65","-5.9675539000000004","54.618999899999999","3.9000000953674001","2016-02-25 11:30:53"
"3173412","65","-5.9675560000000001","54.618973599999997","3.9000000953674001","2016-02-25 11:30:57"
"3173413","65","-5.9675444999999998","54.618948699999997","3.9000000953674001","2016-02-25 11:31:01"
"3173414","65","-5.9675456999999996","54.618941399999997","3.9000000953674001","2016-02-25 11:31:05"
"3173415","65","-5.9675270999999999","54.618910900000003","3.9000000953674001","2016-02-25 11:31:09"
"3173416","65","-5.9675159000000004","54.618884100000002","3.9000000953674001","2016-02-25 11:31:13"
"3173417","65","-5.9675114999999996","54.618837800000001","3.9000000953674001","2016-02-25 11:31:17"
"3173418","65","-5.9675026000000004","54.618801900000001","3.9000000953674001","2016-02-25 11:31:21"
"3173419","65","-5.9674788999999997","54.618766100000002","3.9000000953674001","2016-02-25 11:31:25"
"3173420","65","-5.9674619","54.6187459","3.9000000953674001","2016-02-25 11:31:29"
"3173421","65","-5.9674604999999996","54.618725599999998","3.9000000953674001","2016-02-25 11:31:33"
"3173422","65","-5.9674449999999997","54.618723199999998","3.9000000953674001","2016-02-25 11:31:37"
"3173423","65","-5.9674259999999997","54.618701600000001","3.9000000953674001","2016-02-25 11:31:41"
"3173424","65","-5.9674239","54.618680900000001","3.9000000953674001","2016-02-25 11:31:45"
"3173425","65","-5.9674117999999998","54.618640300000003","3.9000000953674001","2016-02-25 11:31:49"
"3173426","65","-5.9674079999999998","54.618599099999997","3.9000000953674001","2016-02-25 11:31:53"
"3173427","65","-5.9673971999999997","54.618573099999999","3.9000000953674001","2016-02-25 11:31:57"
"3173428","65","-5.9673819000000003","54.6185264","3.9000000953674001","2016-02-25 11:32:01"
"3173429","65","-5.9673714000000002","54.618489099999998","3.9000000953674001","2016-02-25 11:32:05"
"3173430","65","-5.9673677999999999","54.6184601","3.9000000953674001","2016-02-25 11:32:09"
"3173431","65","-5.9673556999999997","54.618434399999998","3.9000000953674001","2016-02-25 11:32:15"
"3173432","65","-5.9673379000000004","54.618397999999999","3.9000000953674001","2016-02-25 11:32:19"
"3173433","65","-5.9673201999999996","54.618361899999996","3.9000000953674001","2016-02-25 11:32:23"
"3173434","65","-5.9673173000000004","54.618341899999997","3.9000000953674001","2016-02-25 11:32:27"
"3173435","65","-5.9673160999999997","54.618313899999997","3.9000000953674001","2016-02-25 11:32:31"
"3173436","65","-5.9673024999999997","54.618289099999998","3.9000000953674001","2016-02-25 11:32:35"
"3173437","65","-5.9672897999999996","54.618266599999998","3.9000000953674001","2016-02-25 11:32:39"
"3173438","65","-5.9672875000000003","54.618241500000003","3.9000000953674001","2016-02-25 11:32:43"
"3173439","65","-5.9672486999999999","54.618185500000003","3.9000000953674001","2016-02-25 11:32:47"
"3173440","65","-5.9672441999999997","54.618152199999997","3.9000000953674001","2016-02-25 11:32:51"
"3173441","65","-5.9672295000000002","54.618129799999998","3.9000000953674001","2016-02-25 11:32:56"
"3173442","65","-5.9672213999999997","54.618092400000002","3.9000000953674001","2016-02-25 11:33:00"
"3173443","65","-5.9672046999999999","54.618048799999997","3.9000000953674001","2016-02-25 11:33:04"
"3173444","65","-5.9671849999999997","54.618024900000002","3.9000000953674001","2016-02-25 11:33:08"
"3173445","65","-5.9671867000000001","54.618006299999998","3.9000000953674001","2016-02-25 11:33:12"
"3173446","65","-5.9671728000000002","54.617978600000001","4","2016-02-25 11:33:16"
"3173447","65","-5.9671833999999997","54.617944299999998","4","2016-02-25 11:33:20"
"3173448","65","-5.9671801999999996","54.617922","4","2016-02-25 11:33:24"
"3173449","65","-5.9671703999999997","54.617856099999997","4","2016-02-25 11:33:28"
"3173450","65","-5.9671320999999997","54.617815299999997","3.9000000953674001","2016-02-25 11:33:32"
"3173451","65","-5.9671298999999998","54.6177718","3.9000000953674001","2016-02-25 11:33:36"
"3173452","65","-5.9671219999999998","54.617748499999998","3.9000000953674001","2016-02-25 11:33:40"
"3173453","65","-5.9671208","54.617732599999997","3.9000000953674001","2016-02-25 11:33:44"
"3173454","65","-5.9671216999999999","54.617696700000003","3.9000000953674001","2016-02-25 11:33:48"
"3173455","65","-5.9671051000000004","54.617672800000001","3.9000000953674001","2016-02-25 11:33:52"
"3173456","65","-5.9670866","54.617639799999999","3.9000000953674001","2016-02-25 11:33:56"
"3173457","65","-5.9670817999999999","54.617612100000002","3.9000000953674001","2016-02-25 11:34:00"
"3173458","65","-5.9670708000000001","54.617590200000002","3.9000000953674001","2016-02-25 11:34:04"
"3173459","65","-5.9670525000000003","54.617531399999997","3.9000000953674001","2016-02-25 11:34:08"
"3173460","65","-5.9670424999999998","54.617515099999999","3.9000000953674001","2016-02-25 11:34:12"
"3173461","65","-5.9670312000000001","54.617462799999998","3.9000000953674001","2016-02-25 11:34:17"
"3173462","65","-5.9670318","54.617429199999997","3.9000000953674001","2016-02-25 11:34:21"
"3173463","65","-5.9669964000000002","54.617430499999998","3.9000000953674001","2016-02-25 11:34:26"
"3173464","65","-5.9669694","54.617430400000003","3.9000000953674001","2016-02-25 11:34:30"
"3173465","65","-5.9669610000000004","54.617427599999999","3.9000000953674001","2016-02-25 11:34:34"
"3173466","65","-5.9669252000000004","54.6174137","3.9000000953674001","2016-02-25 11:34:38"
"3173467","65","-5.9668865999999996","54.617410100000001","3.9000000953674001","2016-02-25 11:34:42"
"3173468","65","-5.9668137999999997","54.617418499999999","3.9000000953674001","2016-02-25 11:34:46"
"3173469","65","-5.9667579000000002","54.617420000000003","3.9000000953674001","2016-02-25 11:34:50"
"3173470","65","-5.9667311999999999","54.617432600000001","3.9000000953674001","2016-02-25 11:34:54"
"3173471","65","-5.9666506000000004","54.617436099999999","3.9000000953674001","2016-02-25 11:34:58"
"3173472","65","-5.9665718999999999","54.617444800000001","3.9000000953674001","2016-02-25 11:35:02"
"3173473","65","-5.9665185000000003","54.617456900000001","3.9000000953674001","2016-02-25 11:35:06"
"3173474","65","-5.9664735999999996","54.617462500000002","3.9000000953674001","2016-02-25 11:35:10"
"3173475","65","-5.9664505999999999","54.617469499999999","3.9000000953674001","2016-02-25 11:35:14"
"3173476","65","-5.9664171000000001","54.617482699999996","3.9000000953674001","2016-02-25 11:35:18"
"3173477","65","-5.9663639000000002","54.617489800000001","3.9000000953674001","2016-02-25 11:35:22"
"3173478","65","-5.9663032999999999","54.6174952","3.9000000953674001","2016-02-25 11:35:26"
"3173479","65","-5.9662573999999999","54.617505899999998","3.9000000953674001","2016-02-25 11:35:30"
"3173480","65","-5.9662325000000003","54.617509800000001","3.9000000953674001","2016-02-25 11:35:34"
"3173481","65","-5.9661536999999996","54.617521699999998","3.9000000953674001","2016-02-25 11:35:38"
"3173482","65","-5.9661033000000003","54.617539200000003","3.9000000953674001","2016-02-25 11:35:42"
"3173483","65","-5.9660576000000001","54.617547000000002","3.9000000953674001","2016-02-25 11:35:46"
"3173484","65","-5.9659887999999999","54.6175608","3.9000000953674001","2016-02-25 11:35:50"
"3173485","65","-5.9659307999999998","54.617569000000003","3.9000000953674001","2016-02-25 11:35:54"
"3173486","65","-5.9658854000000003","54.617583799999998","3.9000000953674001","2016-02-25 11:35:58"
"3173487","65","-5.9658537000000003","54.617590499999999","3.9000000953674001","2016-02-25 11:36:02"
"3173488","65","-5.9657992999999996","54.617601800000003","3.9000000953674001","2016-02-25 11:36:06"
"3173489","65","-5.9657612000000002","54.617606600000002","3.9000000953674001","2016-02-25 11:36:10"
"3173490","65","-5.9657077999999997","54.617619699999999","3.9000000953674001","2016-02-25 11:36:14"
"3173491","65","-5.9656533999999999","54.617626899999998","3.9000000953674001","2016-02-25 11:36:18"
"3173492","65","-5.9656064999999998","54.617634299999999","3.9000000953674001","2016-02-25 11:36:22"
"3173493","65","-5.9655560000000003","54.6176417","3.9000000953674001","2016-02-25 11:36:26"
"3173494","65","-5.9655111999999999","54.617651500000001","3.9000000953674001","2016-02-25 11:36:30"
"3173495","65","-5.9654581000000002","54.617654600000002","3.9000000953674001","2016-02-25 11:36:34"
"3173496","65","-5.9654053999999999","54.617662600000003","3.9000000953674001","2016-02-25 11:36:38"
"3173497","65","-5.9653413000000004","54.617679699999997","3.9000000953674001","2016-02-25 11:36:42"
"3173498","65","-5.9652683","54.617692400000003","3.9000000953674001","2016-02-25 11:36:46"
"3173499","65","-5.9651988999999999","54.617705299999997","3.9000000953674001","2016-02-25 11:36:50"
"3173500","65","-5.9651237000000004","54.617715799999999","3.9000000953674001","2016-02-25 11:36:54"
"3173501","65","-5.9650810999999999","54.617726699999999","3.9000000953674001","2016-02-25 11:36:58"
"3173502","65","-5.9650128000000002","54.617740400000002","3.9000000953674001","2016-02-25 11:37:03"
"3173503","65","-5.9649580000000002","54.617742800000002","3.9000000953674001","2016-02-25 11:37:07"
"3173504","65","-5.9649222999999996","54.617749500000002","3.9000000953674001","2016-02-25 11:37:11"
"3173505","65","-5.9648569","54.617765200000001","3.9000000953674001","2016-02-25 11:37:15"
"3173506","65","-5.9647902000000004","54.617781200000003","3.9000000953674001","2016-02-25 11:37:19"
"3173507","65","-5.9647281999999997","54.617793900000002","3.9000000953674001","2016-02-25 11:37:23"
"3173508","65","-5.9646701999999996","54.617804599999999","3.9000000953674001","2016-02-25 11:37:27"
"3173509","65","-5.9646455999999999","54.6178083","3.9000000953674001","2016-02-25 11:37:31"
"3173510","65","-5.9645712","54.617822699999998","3.9000000953674001","2016-02-25 11:37:35"
"3173511","65","-5.9645185999999999","54.617836599999997","3.9000000953674001","2016-02-25 11:37:39"
"3173512","65","-5.9644459999999997","54.617848899999998","3.9000000953674001","2016-02-25 11:37:43"
"3173513","65","-5.9643924999999998","54.617857200000003","3.9000000953674001","2016-02-25 11:37:47"
"3173514","65","-5.9643626000000003","54.617858099999999","3.9000000953674001","2016-02-25 11:37:51"
"3173515","65","-5.9642676000000003","54.617874800000003","3.9000000953674001","2016-02-25 11:37:55"
"3173516","65","-5.9642197000000001","54.617887099999997","3.9000000953674001","2016-02-25 11:37:59"
"3173517","65","-5.9641109999999999","54.617913399999999","3.9000000953674001","2016-02-25 11:38:03"
"3173518","65","-5.9640744999999997","54.6179287","3.9000000953674001","2016-02-25 11:38:07"
"3173519","65","-5.9640515000000001","54.617939399999997","3.9000000953674001","2016-02-25 11:38:11"
"3173520","65","-5.9640269999999997","54.617945300000002","3.9000000953674001","2016-02-25 11:38:15"
"3173521","65","-5.9640243000000002","54.617949600000003","3.9000000953674001","2016-02-25 11:38:19"
"3173522","65","-5.9639967","54.617945499999998","3.9000000953674001","2016-02-25 11:38:23"
"3173523","65","-5.9639205000000004","54.617948800000001","3.9000000953674001","2016-02-25 11:38:27"
"3173524","65","-5.9638486000000004","54.617958100000003","3.9000000953674001","2016-02-25 11:38:31"
"3173525","65","-5.9637827999999997","54.617974699999998","3.9000000953674001","2016-02-25 11:38:35"
"3173526","65","-5.9637294000000001","54.6179779","3.9000000953674001","2016-02-25 11:38:39"
"3173527","65","-5.9636728000000003","54.617991600000003","3.9000000953674001","2016-02-25 11:38:43"
"3173528","65","-5.9636284000000002","54.618001599999999","3.9000000953674001","2016-02-25 11:38:47"
"3173529","65","-5.9635914999999997","54.618005099999998","3.9000000953674001","2016-02-25 11:38:51"
"3173530","65","-5.9635261000000002","54.6180199","3.9000000953674001","2016-02-25 11:38:55"
"3173531","65","-5.9634869000000004","54.618028299999999","3.9000000953674001","2016-02-25 11:38:59"
"3173532","65","-5.9634384999999996","54.618031299999998","3.9000000953674001","2016-02-25 11:39:03"
"3173533","65","-5.9634077999999997","54.618037600000001","3.9000000953674001","2016-02-25 11:39:07"
"3173534","65","-5.9633079000000002","54.618053799999998","3.9000000953674001","2016-02-25 11:39:11"
"3173535","65","-5.9632645000000002","54.618058300000001","3.9000000953674001","2016-02-25 11:39:15"
"3173536","65","-5.9632268000000002","54.618061400000002","3.9000000953674001","2016-02-25 11:39:19"
"3173537","65","-5.9631781999999998","54.618069200000001","3.9000000953674001","2016-02-25 11:39:23"
"3173538","65","-5.9631523","54.618071499999999","3.9000000953674001","2016-02-25 11:39:27"
"3173539","65","-5.9631331000000003","54.618073000000003","3.9000000953674001","2016-02-25 11:39:31"
"3173540","65","-5.9630732999999996","54.618068700000002","3.9000000953674001","2016-02-25 11:39:35"
"3173541","65","-5.9629947000000003","54.618084400000001","3.9000000953674001","2016-02-25 11:39:39"
"3173542","65","-5.9629044999999996","54.618099399999998","4","2016-02-25 11:39:43"
"3173543","65","-5.9628975999999998","54.618101699999997","4","2016-02-25 11:39:47"
"3173544","65","-5.9628050999999997","54.618058699999999","4","2016-02-25 11:39:51"
"3173545","65","-5.9627936999999998","54.618059799999997","4","2016-02-25 11:39:55"
"3173546","65","-5.9627856000000001","54.618058300000001","3.9000000953674001","2016-02-25 11:39:59"
"3173547","65","-5.9627673000000003","54.618049399999997","4","2016-02-25 11:40:03"
"3173548","65","-5.9627385999999998","54.618037899999997","3.9000000953674001","2016-02-25 11:40:08"
"3173549","65","-5.9627429000000003","54.618000600000002","3.9000000953674001","2016-02-25 11:40:12"
"3173550","65","-5.9627458999999998","54.617986199999997","3.9000000953674001","2016-02-25 11:40:16"
"3173551","65","-5.9627477999999998","54.617971199999999","3.9000000953674001","2016-02-25 11:40:20"
"3173552","65","-5.9627521000000003","54.6179554","3.9000000953674001","2016-02-25 11:40:24"
"3173553","65","-5.9627477000000004","54.617954099999999","3.9000000953674001","2016-02-25 11:40:28"
"3173554","65","-5.9627702999999999","54.617955799999997","4","2016-02-25 11:40:35"
"3173555","65","-5.9627635000000003","54.617958399999999","4","2016-02-25 11:40:39"
"3173556","65","-5.9627625999999996","54.617959900000002","4","2016-02-25 11:40:45"
"3173557","65","-5.9627496000000004","54.617965599999998","4","2016-02-25 11:40:51"
"3173558","65","-5.9627420999999998","54.617971099999998","4","2016-02-25 11:40:55"
"3173559","65","-5.9627306000000004","54.617975999999999","4","2016-02-25 11:40:59"
"3173560","65","-5.9627214999999998","54.617982099999999","4","2016-02-25 11:41:03"
"3173561","65","-5.9627194000000001","54.617997899999999","4","2016-02-25 11:41:09"
"3173562","65","-5.9627144999999997","54.618012399999998","4","2016-02-25 11:41:13"
"3173563","65","-5.9627096999999996","54.618015","4","2016-02-25 11:41:19"
"3173564","65","-5.9627094999999999","54.618016699999998","4","2016-02-25 11:41:26"
"3173565","65","-5.9627160999999997","54.618022699999997","4","2016-02-25 11:41:30"
"3173566","65","-5.9627179999999997","54.618019099999998","3.9000000953674001","2016-02-25 11:41:36"
"3173567","65","-5.9627264000000002","54.618012399999998","3.9000000953674001","2016-02-25 11:41:40"
"3173568","65","-5.9627324000000002","54.618019099999998","3.9000000953674001","2016-02-25 11:41:44"
"3173569","65","-5.9627606000000002","54.617982300000001","3.9000000953674001","2016-02-25 11:41:50"
"3173570","65","-5.9627936999999998","54.617938000000002","3.9000000953674001","2016-02-25 11:41:54"
"3173571","65","-5.9628141000000001","54.617897999999997","3.9000000953674001","2016-02-25 11:42:01"
"3173572","65","-5.9628113999999997","54.617889599999998","3.9000000953674001","2016-02-25 11:42:08"
"3173573","65","-5.9628119999999996","54.617891999999998","3.9000000953674001","2016-02-25 11:42:13"
"3173574","65","-5.9628095999999999","54.617901400000001","3.9000000953674001","2016-02-25 11:42:18"
"3173575","65","-5.9628281000000003","54.617916100000002","3.9000000953674001","2016-02-25 11:42:22"
"3173576","65","-5.9628231999999999","54.617920699999999","3.9000000953674001","2016-02-25 11:42:26"
"3173577","65","-5.9628192000000002","54.617920099999999","3.9000000953674001","2016-02-25 11:42:32"
"3173578","65","-5.9628050000000004","54.617916000000001","3.9000000953674001","2016-02-25 11:42:36"
"3173579","65","-5.9628031000000004","54.617903699999999","3.9000000953674001","2016-02-25 11:42:43"
"3173580","65","-5.9628040999999996","54.617903300000002","3.9000000953674001","2016-02-25 11:42:50"
"3173581","65","-5.9628038999999999","54.617903300000002","3.9000000953674001","2016-02-25 11:42:54"
"3173582","65","-5.9628031999999997","54.617892500000004","3.9000000953674001","2016-02-25 11:43:00"
"3173583","65","-5.9628018000000003","54.617898199999999","3.9000000953674001","2016-02-25 11:43:04"
"3173584","65","-5.9627995","54.617902999999998","3.9000000953674001","2016-02-25 11:43:10"
"3173585","65","-5.9627561","54.617926900000001","4","2016-02-25 11:43:14"
"3173586","65","-5.9626989999999997","54.617946000000003","4","2016-02-25 11:43:21"
"3173587","65","-5.9626744","54.617924600000002","4","2016-02-25 11:43:27"
"3173588","65","-5.9626663999999998","54.617901799999999","3.9000000953674001","2016-02-25 11:43:31"
"3173589","65","-5.9626704000000004","54.617890099999997","3.9000000953674001","2016-02-25 11:43:35"
"3173590","65","-5.9626564000000002","54.617880599999999","3.9000000953674001","2016-02-25 11:43:40"
"3173591","65","-5.9626497000000001","54.617887899999999","3.9000000953674001","2016-02-25 11:43:44"
"3173592","65","-5.9626634000000003","54.617882600000002","3.9000000953674001","2016-02-25 11:43:51"
"3173593","65","-5.9626573","54.617854899999998","3.9000000953674001","2016-02-25 11:43:58"
"3173594","65","-5.9626545999999996","54.617848299999999","3.9000000953674001","2016-02-25 11:44:02"
"3173595","65","-5.9626517000000003","54.617827800000001","3.9000000953674001","2016-02-25 11:44:06"
"3173596","65","-5.9626232999999997","54.617808199999999","3.9000000953674001","2016-02-25 11:44:10"
"3173597","65","-5.9626007999999997","54.617808799999999","3.9000000953674001","2016-02-25 11:44:14"
"3173598","65","-5.9625864000000002","54.617772299999999","3.9000000953674001","2016-02-25 11:44:18"
"3173599","65","-5.9625864000000002","54.6177542","3.9000000953674001","2016-02-25 11:44:22"
"3173600","65","-5.9625759","54.617735199999998","3.9000000953674001","2016-02-25 11:44:26"
"3173601","65","-5.9625748999999999","54.617729199999999","3.9000000953674001","2016-02-25 11:44:30"
"3173602","65","-5.9625782999999997","54.617729300000001","3.9000000953674001","2016-02-25 11:44:34"
"3173603","65","-5.9625786999999999","54.617723300000002","4","2016-02-25 11:44:38"
"3173604","65","-5.9625924000000001","54.617727100000003","3.9000000953674001","2016-02-25 11:44:42"
"3173605","65","-5.9625719000000004","54.617729500000003","3.9000000953674001","2016-02-25 11:44:46"
"3173606","65","-5.9625472999999998","54.617695699999999","3.9000000953674001","2016-02-25 11:44:50"
"3173607","65","-5.9625450999999998","54.6176794","3.9000000953674001","2016-02-25 11:44:54"
"3173608","65","-5.9625472000000004","54.617671100000003","3.9000000953674001","2016-02-25 11:44:58"
"3173609","65","-5.9625257999999999","54.617638900000003","3.9000000953674001","2016-02-25 11:45:02"
"3173610","65","-5.9625173","54.617618","3.9000000953674001","2016-02-25 11:45:06"
"3173611","65","-5.9624712999999998","54.617591699999998","3.9000000953674001","2016-02-25 11:45:10"
"3173612","65","-5.9624550999999997","54.6175602","3.9000000953674001","2016-02-25 11:45:14"
"3173613","65","-5.9624221000000004","54.617521099999998","3.9000000953674001","2016-02-25 11:45:19"
"3173614","65","-5.9624120999999999","54.617494800000003","3.9000000953674001","2016-02-25 11:45:23"
"3173615","65","-5.9624138000000002","54.617484099999999","3.9000000953674001","2016-02-25 11:45:27"
"3173616","65","-5.9624265999999997","54.617478699999999","3.9000000953674001","2016-02-25 11:45:31"
"3173617","65","-5.9624306999999996","54.617482099999997","3.9000000953674001","2016-02-25 11:45:35"
"3173618","65","-5.9624303999999997","54.617485000000002","4","2016-02-25 11:45:40"
"3173619","65","-5.9624195000000002","54.617480399999998","4","2016-02-25 11:45:44"
"3173620","65","-5.9624376999999997","54.6174629","4","2016-02-25 11:45:48"
"3173621","65","-5.9624446000000004","54.617455800000002","4","2016-02-25 11:45:52"
"3173622","65","-5.9624442000000002","54.617456900000001","3.9000000953674001","2016-02-25 11:45:56"
"3173623","65","-5.9624442000000002","54.617456900000001","3.9000000953674001","2016-02-25 11:46:00"
"3173624","65","-5.9624404999999996","54.617456099999998","3.9000000953674001","2016-02-25 11:46:04"
"3173625","65","-5.9624268000000002","54.6174593","4","2016-02-25 11:46:08"
"3173626","65","-5.9624306999999996","54.617455200000002","4","2016-02-25 11:46:12"
"3173627","65","-5.9624496999999996","54.617459400000001","4","2016-02-25 11:46:17"
"3173628","65","-5.9624571","54.617459799999999","3.9000000953674001","2016-02-25 11:46:21"
"3173629","65","-5.9624566999999997","54.617466499999999","4","2016-02-25 11:46:25"
"3173630","65","-5.9624509999999997","54.617477299999997","4","2016-02-25 11:46:29"
"3173631","65","-5.9624094000000003","54.617480200000003","4","2016-02-25 11:46:35"
"3173632","65","-5.9623635999999998","54.617470099999998","4","2016-02-25 11:46:39"
"3173633","65","-5.9623670000000004","54.617440500000001","3.9000000953674001","2016-02-25 11:46:43"
"3173634","65","-5.9623672000000001","54.617412700000003","3.9000000953674001","2016-02-25 11:46:47"
"3173635","65","-5.9623166999999997","54.617790800000002","40.534999847412003","2016-02-25 11:46:51"
"3173636","65","-5.9623584999999997","54.617399300000002","3.9000000953674001","2016-02-25 11:46:56"
"3173637","65","-5.9623965999999999","54.617812299999997","28.121000289916999","2016-02-25 11:47:00"
"3173638","65","-5.9623965999999999","54.617812299999997","28.121000289916999","2016-02-25 11:47:04"
"3173639","65","-5.9623267999999996","54.617315400000003","3.9000000953674001","2016-02-25 11:47:08"
"3173640","65","-5.9622988000000001","54.617300100000001","3.9000000953674001","2016-02-25 11:47:14"
"3173641","65","-5.9622752999999999","54.617276599999997","3.9000000953674001","2016-02-25 11:47:18"
"3173642","65","-5.9622646000000001","54.6172629","3.9000000953674001","2016-02-25 11:47:22"
"3173643","65","-5.9622519","54.617225099999999","3.9000000953674001","2016-02-25 11:47:26"
"3173644","65","-5.9622409000000003","54.6172015","3.9000000953674001","2016-02-25 11:47:30"
"3173645","65","-5.9622278","54.617169400000002","3.9000000953674001","2016-02-25 11:47:34"
"3173646","65","-5.9622086000000003","54.617152300000001","3.9000000953674001","2016-02-25 11:47:38"
"3173647","65","-5.9621956000000003","54.617131499999999","3.9000000953674001","2016-02-25 11:47:42"
"3173648","65","-5.9621848000000002","54.617103499999999","3.9000000953674001","2016-02-25 11:47:46"
"3173649","65","-5.9621664000000001","54.617080199999997","3.9000000953674001","2016-02-25 11:47:50"
"3173650","65","-5.9621554999999997","54.617060700000003","3.9000000953674001","2016-02-25 11:47:54"
"3173651","65","-5.9621319000000002","54.617049700000003","3.9000000953674001","2016-02-25 11:47:58"
"3173652","65","-5.9621206999999998","54.617043500000001","3.9000000953674001","2016-02-25 11:48:02"
"3173653","65","-5.9621073999999998","54.6170221","3.9000000953674001","2016-02-25 11:48:06"
"3173654","65","-5.9621073999999998","54.617007899999997","3.9000000953674001","2016-02-25 11:48:10"
"3173655","65","-5.9621038999999998","54.617001000000002","3.9000000953674001","2016-02-25 11:48:14"
"3173656","65","-5.9620984000000004","54.617002800000002","3.9000000953674001","2016-02-25 11:48:18"
"3173657","65","-5.9620851000000004","54.6170045","3.9000000953674001","2016-02-25 11:48:22"
"3173658","65","-5.9620666","54.617001600000002","3.9000000953674001","2016-02-25 11:48:26"
"3173659","65","-5.9620595999999999","54.617002999999997","4","2016-02-25 11:48:30"
"3173660","65","-5.9620585000000004","54.617013300000004","4","2016-02-25 11:48:34"
"3173661","65","-5.9620663","54.617011699999999","3.9000000953674001","2016-02-25 11:48:38"
"3173662","65","-5.9620508000000001","54.617012099999997","3.9000000953674001","2016-02-25 11:48:42"
"3173663","65","-5.9620397000000001","54.616987299999998","3.9000000953674001","2016-02-25 11:48:46"
"3173664","65","-5.9620331000000002","54.616972199999999","3.9000000953674001","2016-02-25 11:48:50"
